provider,eventID,startTime,matchup,awayTeam,homeTeam,inning,segment,marketType,side,equivalentMarketType,equivalentSide,equivalentLine,teamSide,oddID,bookmakerID,line,isAlternateLine,americanOdds,lastUpdatedAt,providerFairLine,providerConsensusLine,providerFairOdds,providerConsensusOdds,deeplink
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","over","","","","","points-all-8i-ou-over","fanduel","0.5","false","120","2026-09-26T15:03:42.386Z","0.5","0.5","131","115","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528600&selectionId=7017905"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","over","","","","","points-all-8i-ou-over","fanduel","1.5","true","310","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528600&selectionId=7017905"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","over","","","","","points-all-8i-ou-over","draftkings","0.5","false","115","2026-09-26T15:03:32.694Z","0.5","0.5","131","115",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","over","","","","","points-all-8i-ou-over","draftkings","1.5","true","280","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","over","","","","","points-all-8i-ou-over","fliff","0.5","false","105","2026-09-26T15:02:08.531Z","0.5","0.5","131","115",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","under","","","","","points-all-8i-ou-under","fanduel","0.5","false","-148","2026-09-26T15:03:42.386Z","0.5","0.5","-131","-155","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528600&selectionId=7017906"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","under","","","","","points-all-8i-ou-under","fanduel","1.5","true","-390","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528600&selectionId=7017906"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","under","","","","","points-all-8i-ou-under","draftkings","0.5","false","-155","2026-09-26T15:03:32.694Z","0.5","0.5","-131","-155",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","under","","","","","points-all-8i-ou-under","draftkings","1.5","true","-400","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_TOTAL","under","","","","","points-all-8i-ou-under","fliff","0.5","false","-170","2026-09-26T15:02:08.531Z","0.5","0.5","-131","-155",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-8i-yn-no","fanduel","0.5","false","-148","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528600&selectionId=7017906"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-8i-yn-no","draftkings","0.5","false","-155","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-8i-yn-no","fliff","0.5","false","-170","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-8i-yn-yes","fanduel","0.5","false","120","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528600&selectionId=7017905"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-8i-yn-yes","draftkings","0.5","false","115","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-8i-yn-yes","fliff","0.5","false","105","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_3WAY","draw","","","","","points-all-9i-ml3way-draw","fanduel","","false","-300","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528631&selectionId=131604"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_3WAY","draw","","","","","points-all-9i-ml3way-draw","draftkings","","false","-290","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_TOTAL","over","","","","","points-all-9i-ou-over","fanduel","1.5","false","490","2026-09-26T15:03:42.386Z","","1.5","","482","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528583&selectionId=7017905"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_TOTAL","over","","","","","points-all-9i-ou-over","draftkings","1.5","false","475","2026-09-26T15:03:32.694Z","","1.5","","482",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_TOTAL","over","","","","","points-all-9i-ou-over","draftkings","0.5","true","190","2026-09-26T15:03:32.694Z","","1.5","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_TOTAL","under","","","","","points-all-9i-ou-under","fanduel","1.5","false","-750","2026-09-26T15:03:42.386Z","","1.5","","-750","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528583&selectionId=7017906"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_TOTAL","under","","","","","points-all-9i-ou-under","draftkings","1.5","false","-750","2026-09-26T15:03:32.694Z","","1.5","","-750",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_TOTAL","under","","","","","points-all-9i-ou-under","draftkings","0.5","true","-265","2026-09-26T15:03:32.694Z","","1.5","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","2","full","FULL_INNING_3WAY","away","","","","","points-away-2i-ml3way-away","fanduel","","false","420","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528603&selectionId=29167"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","2","full","FULL_INNING_3WAY","away","","","","","points-away-2i-ml3way-away","draftkings","","false","380","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","3","full","FULL_INNING_3WAY","away","","","","","points-away-3i-ml3way-away","fanduel","","false","390","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528743&selectionId=29167"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","3","full","FULL_INNING_3WAY","away","","","","","points-away-3i-ml3way-away","draftkings","","false","370","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","4","full","FULL_INNING_3WAY","away","","","","","points-away-4i-ml3way-away","fanduel","","false","380","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528597&selectionId=29167"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","4","full","FULL_INNING_3WAY","away","","","","","points-away-4i-ml3way-away","draftkings","","false","380","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","5","full","FULL_INNING_3WAY","away","","","","","points-away-5i-ml3way-away","fanduel","","false","400","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528725&selectionId=29167"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","5","full","FULL_INNING_3WAY","away","","","","","points-away-5i-ml3way-away","draftkings","","false","370","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","6","full","FULL_INNING_3WAY","away","","","","","points-away-6i-ml3way-away","fanduel","","false","390","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528621&selectionId=29167"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","6","full","FULL_INNING_3WAY","away","","","","","points-away-6i-ml3way-away","draftkings","","false","360","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","7","full","FULL_INNING_3WAY","away","","","","","points-away-7i-ml3way-away","fanduel","","false","400","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528742&selectionId=29167"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","7","full","FULL_INNING_3WAY","away","","","","","points-away-7i-ml3way-away","draftkings","","false","370","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_3WAY","away","","","","","points-away-8i-ml3way-away","fanduel","","false","390","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528642&selectionId=29167"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_3WAY","away","","","","","points-away-8i-ml3way-away","draftkings","","false","390","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_3WAY","away","","","","","points-away-9i-ml3way-away","fanduel","","false","350","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528631&selectionId=29167"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_3WAY","away","","","","","points-away-9i-ml3way-away","draftkings","","false","370","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","2","full","FULL_INNING_3WAY","home","","","","","points-home-2i-ml3way-home","fanduel","","false","280","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528603&selectionId=29164"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","2","full","FULL_INNING_3WAY","home","","","","","points-home-2i-ml3way-home","draftkings","","false","275","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","3","full","FULL_INNING_3WAY","home","","","","","points-home-3i-ml3way-home","fanduel","","false","290","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528743&selectionId=29164"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","3","full","FULL_INNING_3WAY","home","","","","","points-home-3i-ml3way-home","draftkings","","false","270","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","4","full","FULL_INNING_3WAY","home","","","","","points-home-4i-ml3way-home","fanduel","","false","280","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528597&selectionId=29164"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","4","full","FULL_INNING_3WAY","home","","","","","points-home-4i-ml3way-home","draftkings","","false","255","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","5","full","FULL_INNING_3WAY","home","","","","","points-home-5i-ml3way-home","fanduel","","false","280","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528725&selectionId=29164"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","5","full","FULL_INNING_3WAY","home","","","","","points-home-5i-ml3way-home","draftkings","","false","265","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","6","full","FULL_INNING_3WAY","home","","","","","points-home-6i-ml3way-home","fanduel","","false","280","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528621&selectionId=29164"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","6","full","FULL_INNING_3WAY","home","","","","","points-home-6i-ml3way-home","draftkings","","false","310","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","7","full","FULL_INNING_3WAY","home","","","","","points-home-7i-ml3way-home","fanduel","","false","310","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528742&selectionId=29164"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","7","full","FULL_INNING_3WAY","home","","","","","points-home-7i-ml3way-home","draftkings","","false","300","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_3WAY","home","","","","","points-home-8i-ml3way-home","fanduel","","false","310","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528642&selectionId=29164"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","8","full","FULL_INNING_3WAY","home","","","","","points-home-8i-ml3way-home","draftkings","","false","310","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_3WAY","home","","","","","points-home-9i-ml3way-home","fanduel","","false","750","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528631&selectionId=29164"
"SPORTSGAMEODDS","xMrav2sswNYkMYD4e6Rs","2026-09-26T19:07:00.000Z","Cincinnati Reds @ Toronto Blue Jays","Cincinnati Reds","Toronto Blue Jays","9","full","FULL_INNING_3WAY","home","","","","","points-home-9i-ml3way-home","draftkings","","false","650","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","7UgUSgFrgVkm63AS6yWf","2026-09-26T20:05:00.000Z","Los Angeles Dodgers @ San Francisco Giants","Los Angeles Dodgers","San Francisco Giants","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","fanduel","","false","-175","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528748&selectionId=131604"
"SPORTSGAMEODDS","7UgUSgFrgVkm63AS6yWf","2026-09-26T20:05:00.000Z","Los Angeles Dodgers @ San Francisco Giants","Los Angeles Dodgers","San Francisco Giants","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","bovada","","false","-157","2026-09-26T15:03:36.189Z","","","","",""
"SPORTSGAMEODDS","7UgUSgFrgVkm63AS6yWf","2026-09-26T20:05:00.000Z","Los Angeles Dodgers @ San Francisco Giants","Los Angeles Dodgers","San Francisco Giants","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","draftkings","","false","-165","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","7UgUSgFrgVkm63AS6yWf","2026-09-26T20:05:00.000Z","Los Angeles Dodgers @ San Francisco Giants","Los Angeles Dodgers","San Francisco Giants","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","unknown","","false","-165","2026-09-26T15:04:30.772Z","","","","",""
"SPORTSGAMEODDS","7UgUSgFrgVkm63AS6yWf","2026-09-26T20:05:00.000Z","Los Angeles Dodgers @ San Francisco Giants","Los Angeles Dodgers","San Francisco Giants","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","ballybet","","false","-175","2026-09-26T15:03:40.772Z","","","","",""
"SPORTSGAMEODDS","7UgUSgFrgVkm63AS6yWf","2026-09-26T20:05:00.000Z","Los Angeles Dodgers @ San Francisco Giants","Los Angeles Dodgers","San Francisco Giants","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","betparx","","false","-175","2026-09-26T15:04:03.772Z","","","","",""
"SPORTSGAMEODDS","7UgUSgFrgVkm63AS6yWf","2026-09-26T20:05:00.000Z","Los Angeles Dodgers @ San Francisco Giants","Los Angeles Dodgers","San Francisco Giants","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","betrivers","","false","-175","2026-09-26T15:04:21.189Z","","","","","https://nj.betrivers.com/?page=sportsbook#event/1024788203?coupon=single|4351670820|0"
"SPORTSGAMEODDS","7UgUSgFrgVkm63AS6yWf","2026-09-26T20:05:00.000Z","Los Angeles Dodgers @ San Francisco Giants","Los Angeles Dodgers","San Francisco Giants","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","betmgm","","false","-160","2026-09-26T15:04:30.689Z","","","","","https://sports.nj.betmgm.com/en/sports?options=19944853-1561567655-2305073280"
